province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
福建,2025,物理类,本科批,441,343.0,343,349,174279,173931-174279
福建,2025,物理类,本科批,441,342.0,342,314,174593,174280-174593
福建,2025,物理类,本科批,441,341.0,341,333,174926,174594-174926
福建,2025,物理类,本科批,441,340.0,340,347,175273,174927-175273
福建,2025,物理类,本科批,441,339.0,339,312,175585,175274-175585
福建,2025,物理类,本科批,441,338.0,338,302,175887,175586-175887
福建,2025,物理类,本科批,441,337.0,337,308,176195,175888-176195
福建,2025,物理类,本科批,441,336.0,336,299,176494,176196-176494
福建,2025,物理类,本科批,441,335.0,335,292,176786,176495-176786
福建,2025,物理类,本科批,441,334.0,334,266,177052,176787-177052
福建,2025,物理类,本科批,441,333.0,333,270,177322,177053-177322
福建,2025,物理类,本科批,441,332.0,332,275,177597,177323-177597
福建,2025,物理类,本科批,441,331.0,331,269,177866,177598-177866
福建,2025,物理类,本科批,441,330.0,330,298,178164,177867-178164
福建,2025,物理类,本科批,441,329.0,329,290,178454,178165-178454
福建,2025,物理类,本科批,441,328.0,328,281,178735,178455-178735
福建,2025,物理类,本科批,441,327.0,327,275,179010,178736-179010
福建,2025,物理类,本科批,441,326.0,326,266,179276,179011-179276
福建,2025,物理类,本科批,441,325.0,325,278,179554,179277-179554
福建,2025,物理类,本科批,441,324.0,324,257,179811,179555-179811
福建,2025,物理类,本科批,441,323.0,323,298,180109,179812-180109
福建,2025,物理类,本科批,441,322.0,322,256,180365,180110-180365
福建,2025,物理类,本科批,441,321.0,321,227,180592,180366-180592
福建,2025,物理类,本科批,441,320.0,320,264,180856,180593-180856
福建,2025,物理类,本科批,441,319.0,319,239,181095,180857-181095
福建,2025,物理类,本科批,441,318.0,318,245,181340,181096-181340
福建,2025,物理类,本科批,441,317.0,317,245,181585,181341-181585
福建,2025,物理类,本科批,441,316.0,316,243,181828,181586-181828
福建,2025,物理类,本科批,441,315.0,315,231,182059,181829-182059
福建,2025,物理类,本科批,441,314.0,314,248,182307,182060-182307
福建,2025,物理类,本科批,441,313.0,313,239,182546,182308-182546
福建,2025,物理类,本科批,441,312.0,312,212,182758,182547-182758
福建,2025,物理类,本科批,441,311.0,311,221,182979,182759-182979
福建,2025,物理类,本科批,441,310.0,310,218,183197,182980-183197
福建,2025,物理类,本科批,441,309.0,309,191,183388,183198-183388
福建,2025,物理类,本科批,441,308.0,308,203,183591,183389-183591
福建,2025,物理类,本科批,441,307.0,307,191,183782,183592-183782
福建,2025,物理类,本科批,441,306.0,306,205,183987,183783-183987
福建,2025,物理类,本科批,441,305.0,305,185,184172,183988-184172
福建,2025,物理类,本科批,441,304.0,304,233,184405,184173-184405
福建,2025,物理类,本科批,441,303.0,303,166,184571,184406-184571
福建,2025,物理类,本科批,441,302.0,302,197,184768,184572-184768
福建,2025,物理类,本科批,441,301.0,301,188,184956,184769-184956
福建,2025,物理类,本科批,441,300.0,300,210,185166,184957-185166
福建,2025,物理类,本科批,441,299.0,299,155,185321,185167-185321
福建,2025,物理类,本科批,441,298.0,298,183,185504,185322-185504
福建,2025,物理类,本科批,441,297.0,297,181,185685,185505-185685
福建,2025,物理类,本科批,441,296.0,296,164,185849,185686-185849
福建,2025,物理类,本科批,441,295.0,295,149,185998,185850-185998
福建,2025,物理类,本科批,441,294.0,294,174,186172,185999-186172
福建,2025,物理类,本科批,441,293.0,293,160,186332,186173-186332
福建,2025,物理类,本科批,441,292.0,292,153,186485,186333-186485
福建,2025,物理类,本科批,441,291.0,291,146,186631,186486-186631
福建,2025,物理类,本科批,441,290.0,290,166,186797,186632-186797
福建,2025,物理类,本科批,441,289.0,289,145,186942,186798-186942
福建,2025,物理类,本科批,441,288.0,288,151,187093,186943-187093
福建,2025,物理类,本科批,441,287.0,287,143,187236,187094-187236
福建,2025,物理类,本科批,441,286.0,286,156,187392,187237-187392
福建,2025,物理类,本科批,441,285.0,285,126,187518,187393-187518
福建,2025,物理类,本科批,441,284.0,284,158,187676,187519-187676
福建,2025,物理类,本科批,441,283.0,283,124,187800,187677-187800
福建,2025,物理类,本科批,441,282.0,282,129,187929,187801-187929
福建,2025,物理类,本科批,441,281.0,281,122,188051,187930-188051
福建,2025,物理类,本科批,441,280.0,280,122,188173,188052-188173
福建,2025,物理类,本科批,441,279.0,279,121,188294,188174-188294
福建,2025,物理类,本科批,441,278.0,278,114,188408,188295-188408
福建,2025,物理类,本科批,441,277.0,277,123,188531,188409-188531
福建,2025,物理类,本科批,441,276.0,276,108,188639,188532-188639
福建,2025,物理类,本科批,441,275.0,275,101,188740,188640-188740
福建,2025,物理类,本科批,441,274.0,274,108,188848,188741-188848
福建,2025,物理类,本科批,441,273.0,273,105,188953,188849-188953
福建,2025,物理类,本科批,441,272.0,272,122,189075,188954-189075
福建,2025,物理类,本科批,441,271.0,271,109,189184,189076-189184
福建,2025,物理类,本科批,441,270.0,270,99,189283,189185-189283
福建,2025,物理类,本科批,441,269.0,269,91,189374,189284-189374
