province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
安徽,2025,物理类,专科批,200,286.0,286,221,311909,311689-311909
安徽,2025,物理类,专科批,200,285.0,285,219,312128,311910-312128
安徽,2025,物理类,专科批,200,284.0,284,196,312324,312129-312324
安徽,2025,物理类,专科批,200,283.0,283,197,312521,312325-312521
安徽,2025,物理类,专科批,200,282.0,282,216,312737,312522-312737
安徽,2025,物理类,专科批,200,281.0,281,213,312950,312738-312950
安徽,2025,物理类,专科批,200,280.0,280,222,313172,312951-313172
安徽,2025,物理类,专科批,200,279.0,279,209,313381,313173-313381
安徽,2025,物理类,专科批,200,278.0,278,191,313572,313382-313572
安徽,2025,物理类,专科批,200,277.0,277,173,313745,313573-313745
安徽,2025,物理类,专科批,200,276.0,276,188,313933,313746-313933
安徽,2025,物理类,专科批,200,275.0,275,177,314110,313934-314110
安徽,2025,物理类,专科批,200,274.0,274,194,314304,314111-314304
安徽,2025,物理类,专科批,200,273.0,273,154,314458,314305-314458
安徽,2025,物理类,专科批,200,272.0,272,169,314627,314459-314627
安徽,2025,物理类,专科批,200,271.0,271,150,314777,314628-314777
安徽,2025,物理类,专科批,200,270.0,270,145,314922,314778-314922
安徽,2025,物理类,专科批,200,269.0,269,156,315078,314923-315078
安徽,2025,物理类,专科批,200,268.0,268,158,315236,315079-315236
安徽,2025,物理类,专科批,200,267.0,267,172,315408,315237-315408
安徽,2025,物理类,专科批,200,266.0,266,156,315564,315409-315564
安徽,2025,物理类,专科批,200,265.0,265,155,315719,315565-315719
安徽,2025,物理类,专科批,200,264.0,264,132,315851,315720-315851
安徽,2025,物理类,专科批,200,263.0,263,155,316006,315852-316006
安徽,2025,物理类,专科批,200,262.0,262,144,316150,316007-316150
安徽,2025,物理类,专科批,200,261.0,261,150,316300,316151-316300
安徽,2025,物理类,专科批,200,260.0,260,130,316430,316301-316430
安徽,2025,物理类,专科批,200,259.0,259,128,316558,316431-316558
安徽,2025,物理类,专科批,200,258.0,258,119,316677,316559-316677
安徽,2025,物理类,专科批,200,257.0,257,151,316828,316678-316828
安徽,2025,物理类,专科批,200,256.0,256,145,316973,316829-316973
安徽,2025,物理类,专科批,200,255.0,255,121,317094,316974-317094
安徽,2025,物理类,专科批,200,254.0,254,121,317215,317095-317215
安徽,2025,物理类,专科批,200,253.0,253,124,317339,317216-317339
安徽,2025,物理类,专科批,200,252.0,252,99,317438,317340-317438
安徽,2025,物理类,专科批,200,251.0,251,119,317557,317439-317557
安徽,2025,物理类,专科批,200,250.0,250,121,317678,317558-317678
安徽,2025,物理类,专科批,200,249.0,249,103,317781,317679-317781
安徽,2025,物理类,专科批,200,248.0,248,102,317883,317782-317883
安徽,2025,物理类,专科批,200,247.0,247,112,317995,317884-317995
安徽,2025,物理类,专科批,200,246.0,246,96,318091,317996-318091
安徽,2025,物理类,专科批,200,245.0,245,95,318186,318092-318186
安徽,2025,物理类,专科批,200,244.0,244,85,318271,318187-318271
安徽,2025,物理类,专科批,200,243.0,243,92,318363,318272-318363
安徽,2025,物理类,专科批,200,242.0,242,93,318456,318364-318456
安徽,2025,物理类,专科批,200,241.0,241,89,318545,318457-318545
安徽,2025,物理类,专科批,200,240.0,240,100,318645,318546-318645
安徽,2025,物理类,专科批,200,239.0,239,90,318735,318646-318735
安徽,2025,物理类,专科批,200,238.0,238,88,318823,318736-318823
安徽,2025,物理类,专科批,200,237.0,237,76,318899,318824-318899
安徽,2025,物理类,专科批,200,236.0,236,66,318965,318900-318965
安徽,2025,物理类,专科批,200,235.0,235,76,319041,318966-319041
安徽,2025,物理类,专科批,200,234.0,234,68,319109,319042-319109
安徽,2025,物理类,专科批,200,233.0,233,68,319177,319110-319177
安徽,2025,物理类,专科批,200,232.0,232,75,319252,319178-319252
安徽,2025,物理类,专科批,200,231.0,231,65,319317,319253-319317
安徽,2025,物理类,专科批,200,230.0,230,72,319389,319318-319389
安徽,2025,物理类,专科批,200,229.0,229,66,319455,319390-319455
安徽,2025,物理类,专科批,200,228.0,228,54,319509,319456-319509
安徽,2025,物理类,专科批,200,227.0,227,84,319593,319510-319593
安徽,2025,物理类,专科批,200,226.0,226,76,319669,319594-319669
安徽,2025,物理类,专科批,200,225.0,225,65,319734,319670-319734
安徽,2025,物理类,专科批,200,224.0,224,62,319796,319735-319796
安徽,2025,物理类,专科批,200,223.0,223,58,319854,319797-319854
安徽,2025,物理类,专科批,200,222.0,222,56,319910,319855-319910
安徽,2025,物理类,专科批,200,221.0,221,41,319951,319911-319951
安徽,2025,物理类,专科批,200,220.0,220,59,320010,319952-320010
安徽,2025,物理类,专科批,200,219.0,219,56,320066,320011-320066
安徽,2025,物理类,专科批,200,218.0,218,54,320120,320067-320120
安徽,2025,物理类,专科批,200,217.0,217,49,320169,320121-320169
安徽,2025,物理类,专科批,200,216.0,216,47,320216,320170-320216
安徽,2025,物理类,专科批,200,215.0,215,42,320258,320217-320258
安徽,2025,物理类,专科批,200,214.0,214,35,320293,320259-320293
安徽,2025,物理类,专科批,200,213.0,213,46,320339,320294-320339
安徽,2025,物理类,专科批,200,212.0,212,48,320387,320340-320387
安徽,2025,物理类,专科批,200,211.0,211,42,320429,320388-320429
安徽,2025,物理类,专科批,200,210.0,210,33,320462,320430-320462
安徽,2025,物理类,专科批,200,209.0,209,46,320508,320463-320508
安徽,2025,物理类,专科批,200,208.0,208,27,320535,320509-320535
安徽,2025,物理类,专科批,200,207.0,207,38,320573,320536-320573
安徽,2025,物理类,专科批,200,206.0,206,26,320599,320574-320599
安徽,2025,物理类,专科批,200,205.0,205,40,320639,320600-320639
安徽,2025,物理类,专科批,200,204.0,204,30,320669,320640-320669
安徽,2025,物理类,专科批,200,203.0,203,32,320701,320670-320701
安徽,2025,物理类,专科批,200,202.0,202,25,320726,320702-320726
安徽,2025,物理类,专科批,200,201.0,201,24,320750,320727-320750
安徽,2025,物理类,专科批,200,200.0,200,29,320779,320751-320779
安徽,2025,历史类,本科批,477,668.0,668-750,23,23,1-23
安徽,2025,历史类,本科批,477,667.0,667,4,27,24-27
安徽,2025,历史类,本科批,477,666.0,666,3,30,28-30
安徽,2025,历史类,本科批,477,665.0,665,3,33,31-33
安徽,2025,历史类,本科批,477,664.0,664,5,38,34-38
安徽,2025,历史类,本科批,477,663.0,663,5,43,39-43
安徽,2025,历史类,本科批,477,662.0,662,5,48,44-48
安徽,2025,历史类,本科批,477,661.0,661,5,53,49-53
安徽,2025,历史类,本科批,477,660.0,660,2,55,54-55
安徽,2025,历史类,本科批,477,659.0,659,10,65,56-65
安徽,2025,历史类,本科批,477,658.0,658,7,72,66-72
安徽,2025,历史类,本科批,477,657.0,657,8,80,73-80
安徽,2025,历史类,本科批,477,656.0,656,5,85,81-85
安徽,2025,历史类,本科批,477,655.0,655,9,94,86-94
安徽,2025,历史类,本科批,477,654.0,654,7,101,95-101
安徽,2025,历史类,本科批,477,653.0,653,11,112,102-112
安徽,2025,历史类,本科批,477,652.0,652,13,125,113-125
安徽,2025,历史类,本科批,477,651.0,651,14,139,126-139
安徽,2025,历史类,本科批,477,650.0,650,17,156,140-156
安徽,2025,历史类,本科批,477,649.0,649,21,177,157-177
安徽,2025,历史类,本科批,477,648.0,648,22,199,178-199
安徽,2025,历史类,本科批,477,647.0,647,17,216,200-216
安徽,2025,历史类,本科批,477,646.0,646,26,242,217-242
安徽,2025,历史类,本科批,477,645.0,645,21,263,243-263
安徽,2025,历史类,本科批,477,644.0,644,26,289,264-289
安徽,2025,历史类,本科批,477,643.0,643,22,311,290-311
安徽,2025,历史类,本科批,477,642.0,642,31,342,312-342
安徽,2025,历史类,本科批,477,641.0,641,21,363,343-363
安徽,2025,历史类,本科批,477,640.0,640,27,390,364-390
安徽,2025,历史类,本科批,477,639.0,639,30,420,391-420
安徽,2025,历史类,本科批,477,638.0,638,27,447,421-447
安徽,2025,历史类,本科批,477,637.0,637,31,478,448-478
安徽,2025,历史类,本科批,477,636.0,636,36,514,479-514
安徽,2025,历史类,本科批,477,635.0,635,41,555,515-555
安徽,2025,历史类,本科批,477,634.0,634,32,587,556-587
安徽,2025,历史类,本科批,477,633.0,633,39,626,588-626
安徽,2025,历史类,本科批,477,632.0,632,37,663,627-663
安徽,2025,历史类,本科批,477,631.0,631,50,713,664-713
安徽,2025,历史类,本科批,477,630.0,630,50,763,714-763
安徽,2025,历史类,本科批,477,629.0,629,56,819,764-819
安徽,2025,历史类,本科批,477,628.0,628,51,870,820-870
安徽,2025,历史类,本科批,477,627.0,627,64,934,871-934
安徽,2025,历史类,本科批,477,626.0,626,38,972,935-972
安徽,2025,历史类,本科批,477,625.0,625,73,1045,973-1045
安徽,2025,历史类,本科批,477,624.0,624,63,1108,1046-1108
安徽,2025,历史类,本科批,477,623.0,623,71,1179,1109-1179
安徽,2025,历史类,本科批,477,622.0,622,59,1238,1180-1238
安徽,2025,历史类,本科批,477,621.0,621,72,1310,1239-1310
安徽,2025,历史类,本科批,477,620.0,620,65,1375,1311-1375
安徽,2025,历史类,本科批,477,619.0,619,83,1458,1376-1458
安徽,2025,历史类,本科批,477,618.0,618,87,1545,1459-1545
安徽,2025,历史类,本科批,477,617.0,617,85,1630,1546-1630
安徽,2025,历史类,本科批,477,616.0,616,100,1730,1631-1730
安徽,2025,历史类,本科批,477,615.0,615,76,1806,1731-1806
安徽,2025,历史类,本科批,477,614.0,614,85,1891,1807-1891
安徽,2025,历史类,本科批,477,613.0,613,89,1980,1892-1980
安徽,2025,历史类,本科批,477,612.0,612,113,2093,1981-2093
安徽,2025,历史类,本科批,477,611.0,611,105,2198,2094-2198
安徽,2025,历史类,本科批,477,610.0,610,100,2298,2199-2298
安徽,2025,历史类,本科批,477,609.0,609,84,2382,2299-2382
安徽,2025,历史类,本科批,477,608.0,608,110,2492,2383-2492
安徽,2025,历史类,本科批,477,607.0,607,108,2600,2493-2600
安徽,2025,历史类,本科批,477,606.0,606,100,2700,2601-2700
安徽,2025,历史类,本科批,477,605.0,605,106,2806,2701-2806
安徽,2025,历史类,本科批,477,604.0,604,111,2917,2807-2917
安徽,2025,历史类,本科批,477,603.0,603,117,3034,2918-3034
安徽,2025,历史类,本科批,477,602.0,602,123,3157,3035-3157
安徽,2025,历史类,本科批,477,601.0,601,128,3285,3158-3285
安徽,2025,历史类,本科批,477,600.0,600,130,3415,3286-3415
安徽,2025,历史类,本科批,477,599.0,599,130,3545,3416-3545
安徽,2025,历史类,本科批,477,598.0,598,135,3680,3546-3680
安徽,2025,历史类,本科批,477,597.0,597,138,3818,3681-3818
安徽,2025,历史类,本科批,477,596.0,596,159,3977,3819-3977
安徽,2025,历史类,本科批,477,595.0,595,130,4107,3978-4107
安徽,2025,历史类,本科批,477,594.0,594,160,4267,4108-4267
安徽,2025,历史类,本科批,477,593.0,593,140,4407,4268-4407
安徽,2025,历史类,本科批,477,592.0,592,157,4564,4408-4564
安徽,2025,历史类,本科批,477,591.0,591,161,4725,4565-4725
安徽,2025,历史类,本科批,477,590.0,590,145,4870,4726-4870
安徽,2025,历史类,本科批,477,589.0,589,160,5030,4871-5030
安徽,2025,历史类,本科批,477,588.0,588,155,5185,5031-5185
安徽,2025,历史类,本科批,477,587.0,587,173,5358,5186-5358
安徽,2025,历史类,本科批,477,586.0,586,172,5530,5359-5530
安徽,2025,历史类,本科批,477,585.0,585,183,5713,5531-5713
安徽,2025,历史类,本科批,477,584.0,584,180,5893,5714-5893
安徽,2025,历史类,本科批,477,583.0,583,187,6080,5894-6080
安徽,2025,历史类,本科批,477,582.0,582,157,6237,6081-6237
安徽,2025,历史类,本科批,477,581.0,581,169,6406,6238-6406
安徽,2025,历史类,本科批,477,580.0,580,197,6603,6407-6603
安徽,2025,历史类,本科批,477,579.0,579,185,6788,6604-6788
安徽,2025,历史类,本科批,477,578.0,578,191,6979,6789-6979
安徽,2025,历史类,本科批,477,577.0,577,213,7192,6980-7192
安徽,2025,历史类,本科批,477,576.0,576,229,7421,7193-7421
安徽,2025,历史类,本科批,477,575.0,575,211,7632,7422-7632
安徽,2025,历史类,本科批,477,574.0,574,212,7844,7633-7844
安徽,2025,历史类,本科批,477,573.0,573,202,8046,7845-8046
安徽,2025,历史类,本科批,477,572.0,572,226,8272,8047-8272
安徽,2025,历史类,本科批,477,571.0,571,228,8500,8273-8500
安徽,2025,历史类,本科批,477,570.0,570,222,8722,8501-8722
安徽,2025,历史类,本科批,477,569.0,569,241,8963,8723-8963
安徽,2025,历史类,本科批,477,568.0,568,261,9224,8964-9224
安徽,2025,历史类,本科批,477,567.0,567,280,9504,9225-9504
安徽,2025,历史类,本科批,477,566.0,566,236,9740,9505-9740
安徽,2025,历史类,本科批,477,565.0,565,236,9976,9741-9976
安徽,2025,历史类,本科批,477,564.0,564,223,10199,9977-10199
安徽,2025,历史类,本科批,477,563.0,563,223,10422,10200-10422
安徽,2025,历史类,本科批,477,562.0,562,242,10664,10423-10664
安徽,2025,历史类,本科批,477,561.0,561,262,10926,10665-10926
安徽,2025,历史类,本科批,477,560.0,560,250,11176,10927-11176
安徽,2025,历史类,本科批,477,559.0,559,303,11479,11177-11479
安徽,2025,历史类,本科批,477,558.0,558,259,11738,11480-11738
安徽,2025,历史类,本科批,477,557.0,557,276,12014,11739-12014
安徽,2025,历史类,本科批,477,556.0,556,288,12302,12015-12302
安徽,2025,历史类,本科批,477,555.0,555,261,12563,12303-12563
安徽,2025,历史类,本科批,477,554.0,554,304,12867,12564-12867
安徽,2025,历史类,本科批,477,553.0,553,319,13186,12868-13186
安徽,2025,历史类,本科批,477,552.0,552,317,13503,13187-13503
安徽,2025,历史类,本科批,477,551.0,551,306,13809,13504-13809
安徽,2025,历史类,本科批,477,550.0,550,300,14109,13810-14109
安徽,2025,历史类,本科批,477,549.0,549,299,14408,14110-14408
安徽,2025,历史类,本科批,477,548.0,548,310,14718,14409-14718
安徽,2025,历史类,本科批,477,547.0,547,294,15012,14719-15012
安徽,2025,历史类,本科批,477,546.0,546,297,15309,15013-15309
安徽,2025,历史类,本科批,477,545.0,545,308,15617,15310-15617
安徽,2025,历史类,本科批,477,544.0,544,316,15933,15618-15933
安徽,2025,历史类,本科批,477,543.0,543,331,16264,15934-16264
安徽,2025,历史类,本科批,477,542.0,542,308,16572,16265-16572
安徽,2025,历史类,本科批,477,541.0,541,304,16876,16573-16876
安徽,2025,历史类,本科批,477,540.0,540,352,17228,16877-17228
安徽,2025,历史类,本科批,477,539.0,539,329,17557,17229-17557
安徽,2025,历史类,本科批,477,538.0,538,340,17897,17558-17897
安徽,2025,历史类,本科批,477,537.0,537,315,18212,17898-18212
安徽,2025,历史类,本科批,477,536.0,536,312,18524,18213-18524
安徽,2025,历史类,本科批,477,535.0,535,333,18857,18525-18857
安徽,2025,历史类,本科批,477,534.0,534,376,19233,18858-19233
安徽,2025,历史类,本科批,477,533.0,533,355,19588,19234-19588
安徽,2025,历史类,本科批,477,532.0,532,387,19975,19589-19975
安徽,2025,历史类,本科批,477,531.0,531,363,20338,19976-20338
安徽,2025,历史类,本科批,477,530.0,530,391,20729,20339-20729
安徽,2025,历史类,本科批,477,529.0,529,375,21104,20730-21104
安徽,2025,历史类,本科批,477,528.0,528,382,21486,21105-21486
安徽,2025,历史类,本科批,477,527.0,527,372,21858,21487-21858
安徽,2025,历史类,本科批,477,526.0,526,412,22270,21859-22270
安徽,2025,历史类,本科批,477,525.0,525,369,22639,22271-22639
安徽,2025,历史类,本科批,477,524.0,524,382,23021,22640-23021
安徽,2025,历史类,本科批,477,523.0,523,377,23398,23022-23398
安徽,2025,历史类,本科批,477,522.0,522,390,23788,23399-23788
安徽,2025,历史类,本科批,477,521.0,521,396,24184,23789-24184
安徽,2025,历史类,本科批,477,520.0,520,380,24564,24185-24564
安徽,2025,历史类,本科批,477,519.0,519,431,24995,24565-24995
安徽,2025,历史类,本科批,477,518.0,518,424,25419,24996-25419
安徽,2025,历史类,本科批,477,517.0,517,433,25852,25420-25852
安徽,2025,历史类,本科批,477,516.0,516,426,26278,25853-26278
安徽,2025,历史类,本科批,477,515.0,515,413,26691,26279-26691
安徽,2025,历史类,本科批,477,514.0,514,405,27096,26692-27096
安徽,2025,历史类,本科批,477,513.0,513,432,27528,27097-27528
安徽,2025,历史类,本科批,477,512.0,512,466,27994,27529-27994
安徽,2025,历史类,本科批,477,511.0,511,440,28434,27995-28434
安徽,2025,历史类,本科批,477,510.0,510,472,28906,28435-28906
安徽,2025,历史类,本科批,477,509.0,509,443,29349,28907-29349
安徽,2025,历史类,本科批,477,508.0,508,456,29805,29350-29805
安徽,2025,历史类,本科批,477,507.0,507,454,30259,29806-30259
安徽,2025,历史类,本科批,477,506.0,506,439,30698,30260-30698
安徽,2025,历史类,本科批,477,505.0,505,424,31122,30699-31122
安徽,2025,历史类,本科批,477,504.0,504,439,31561,31123-31561
安徽,2025,历史类,本科批,477,503.0,503,489,32050,31562-32050
安徽,2025,历史类,本科批,477,502.0,502,471,32521,32051-32521
安徽,2025,历史类,本科批,477,501.0,501,461,32982,32522-32982
安徽,2025,历史类,本科批,477,500.0,500,463,33445,32983-33445
安徽,2025,历史类,本科批,477,499.0,499,469,33914,33446-33914
安徽,2025,历史类,本科批,477,498.0,498,470,34384,33915-34384
安徽,2025,历史类,本科批,477,497.0,497,461,34845,34385-34845
安徽,2025,历史类,本科批,477,496.0,496,494,35339,34846-35339
安徽,2025,历史类,本科批,477,495.0,495,517,35856,35340-35856
安徽,2025,历史类,本科批,477,494.0,494,499,36355,35857-36355
安徽,2025,历史类,本科批,477,493.0,493,478,36833,36356-36833
安徽,2025,历史类,本科批,477,492.0,492,466,37299,36834-37299
安徽,2025,历史类,本科批,477,491.0,491,489,37788,37300-37788
安徽,2025,历史类,本科批,477,490.0,490,463,38251,37789-38251
安徽,2025,历史类,本科批,477,489.0,489,504,38755,38252-38755
安徽,2025,历史类,本科批,477,488.0,488,492,39247,38756-39247
安徽,2025,历史类,本科批,477,487.0,487,514,39761,39248-39761
安徽,2025,历史类,本科批,477,486.0,486,485,40246,39762-40246
安徽,2025,历史类,本科批,477,485.0,485,515,40761,40247-40761
安徽,2025,历史类,本科批,477,484.0,484,497,41258,40762-41258
安徽,2025,历史类,本科批,477,483.0,483,512,41770,41259-41770
安徽,2025,历史类,本科批,477,482.0,482,511,42281,41771-42281
安徽,2025,历史类,本科批,477,481.0,481,494,42775,42282-42775
安徽,2025,历史类,本科批,477,480.0,480,491,43266,42776-43266
安徽,2025,历史类,本科批,477,479.0,479,476,43742,43267-43742
安徽,2025,历史类,本科批,477,478.0,478,519,44261,43743-44261
安徽,2025,历史类,本科批,477,477.0,477,489,44750,44262-44750
安徽,2025,历史类,专科批,200,476.0,476,494,45244,44751-45244
安徽,2025,历史类,专科批,200,475.0,475,508,45752,45245-45752
安徽,2025,历史类,专科批,200,474.0,474,520,46272,45753-46272
安徽,2025,历史类,专科批,200,473.0,473,508,46780,46273-46780
安徽,2025,历史类,专科批,200,472.0,472,485,47265,46781-47265
安徽,2025,历史类,专科批,200,471.0,471,510,47775,47266-47775
安徽,2025,历史类,专科批,200,470.0,470,510,48285,47776-48285
安徽,2025,历史类,专科批,200,469.0,469,512,48797,48286-48797
安徽,2025,历史类,专科批,200,468.0,468,520,49317,48798-49317
安徽,2025,历史类,专科批,200,467.0,467,503,49820,49318-49820
安徽,2025,历史类,专科批,200,466.0,466,512,50332,49821-50332
安徽,2025,历史类,专科批,200,465.0,465,468,50800,50333-50800
安徽,2025,历史类,专科批,200,464.0,464,507,51307,50801-51307
安徽,2025,历史类,专科批,200,463.0,463,529,51836,51308-51836
安徽,2025,历史类,专科批,200,462.0,462,520,52356,51837-52356
安徽,2025,历史类,专科批,200,461.0,461,512,52868,52357-52868
安徽,2025,历史类,专科批,200,460.0,460,517,53385,52869-53385
安徽,2025,历史类,专科批,200,459.0,459,501,53886,53386-53886
安徽,2025,历史类,专科批,200,458.0,458,500,54386,53887-54386
安徽,2025,历史类,专科批,200,457.0,457,531,54917,54387-54917
安徽,2025,历史类,专科批,200,456.0,456,530,55447,54918-55447
安徽,2025,历史类,专科批,200,455.0,455,518,55965,55448-55965
安徽,2025,历史类,专科批,200,454.0,454,541,56506,55966-56506
安徽,2025,历史类,专科批,200,453.0,453,509,57015,56507-57015
安徽,2025,历史类,专科批,200,452.0,452,547,57562,57016-57562
安徽,2025,历史类,专科批,200,451.0,451,538,58100,57563-58100
安徽,2025,历史类,专科批,200,450.0,450,522,58622,58101-58622
安徽,2025,历史类,专科批,200,449.0,449,509,59131,58623-59131
安徽,2025,历史类,专科批,200,448.0,448,520,59651,59132-59651
安徽,2025,历史类,专科批,200,447.0,447,527,60178,59652-60178
安徽,2025,历史类,专科批,200,446.0,446,563,60741,60179-60741
安徽,2025,历史类,专科批,200,445.0,445,501,61242,60742-61242
安徽,2025,历史类,专科批,200,444.0,444,529,61771,61243-61771
安徽,2025,历史类,专科批,200,443.0,443,527,62298,61772-62298
安徽,2025,历史类,专科批,200,442.0,442,499,62797,62299-62797
安徽,2025,历史类,专科批,200,441.0,441,482,63279,62798-63279
安徽,2025,历史类,专科批,200,440.0,440,543,63822,63280-63822
安徽,2025,历史类,专科批,200,439.0,439,521,64343,63823-64343
安徽,2025,历史类,专科批,200,438.0,438,543,64886,64344-64886
安徽,2025,历史类,专科批,200,437.0,437,519,65405,64887-65405
安徽,2025,历史类,专科批,200,436.0,436,547,65952,65406-65952
安徽,2025,历史类,专科批,200,435.0,435,508,66460,65953-66460
安徽,2025,历史类,专科批,200,434.0,434,549,67009,66461-67009
安徽,2025,历史类,专科批,200,433.0,433,511,67520,67010-67520
安徽,2025,历史类,专科批,200,432.0,432,532,68052,67521-68052
安徽,2025,历史类,专科批,200,431.0,431,547,68599,68053-68599
安徽,2025,历史类,专科批,200,430.0,430,520,69119,68600-69119
安徽,2025,历史类,专科批,200,429.0,429,531,69650,69120-69650
安徽,2025,历史类,专科批,200,428.0,428,531,70181,69651-70181
安徽,2025,历史类,专科批,200,427.0,427,533,70714,70182-70714
安徽,2025,历史类,专科批,200,426.0,426,516,71230,70715-71230
安徽,2025,历史类,专科批,200,425.0,425,485,71715,71231-71715
安徽,2025,历史类,专科批,200,424.0,424,535,72250,71716-72250
安徽,2025,历史类,专科批,200,423.0,423,479,72729,72251-72729
安徽,2025,历史类,专科批,200,422.0,422,495,73224,72730-73224
安徽,2025,历史类,专科批,200,421.0,421,529,73753,73225-73753
安徽,2025,历史类,专科批,200,420.0,420,555,74308,73754-74308
安徽,2025,历史类,专科批,200,419.0,419,546,74854,74309-74854
安徽,2025,历史类,专科批,200,418.0,418,533,75387,74855-75387
安徽,2025,历史类,专科批,200,417.0,417,518,75905,75388-75905
安徽,2025,历史类,专科批,200,416.0,416,573,76478,75906-76478
安徽,2025,历史类,专科批,200,415.0,415,506,76984,76479-76984
安徽,2025,历史类,专科批,200,414.0,414,533,77517,76985-77517
安徽,2025,历史类,专科批,200,413.0,413,555,78072,77518-78072
安徽,2025,历史类,专科批,200,412.0,412,539,78611,78073-78611
安徽,2025,历史类,专科批,200,411.0,411,514,79125,78612-79125
安徽,2025,历史类,专科批,200,410.0,410,579,79704,79126-79704
安徽,2025,历史类,专科批,200,409.0,409,521,80225,79705-80225
安徽,2025,历史类,专科批,200,408.0,408,530,80755,80226-80755
安徽,2025,历史类,专科批,200,407.0,407,518,81273,80756-81273
安徽,2025,历史类,专科批,200,406.0,406,548,81821,81274-81821
安徽,2025,历史类,专科批,200,405.0,405,556,82377,81822-82377
安徽,2025,历史类,专科批,200,404.0,404,513,82890,82378-82890
安徽,2025,历史类,专科批,200,403.0,403,513,83403,82891-83403
安徽,2025,历史类,专科批,200,402.0,402,524,83927,83404-83927
安徽,2025,历史类,专科批,200,401.0,401,546,84473,83928-84473
安徽,2025,历史类,专科批,200,400.0,400,537,85010,84474-85010
安徽,2025,历史类,专科批,200,399.0,399,487,85497,85011-85497
安徽,2025,历史类,专科批,200,398.0,398,537,86034,85498-86034
安徽,2025,历史类,专科批,200,397.0,397,500,86534,86035-86534
安徽,2025,历史类,专科批,200,396.0,396,493,87027,86535-87027
安徽,2025,历史类,专科批,200,395.0,395,514,87541,87028-87541
安徽,2025,历史类,专科批,200,394.0,394,524,88065,87542-88065
安徽,2025,历史类,专科批,200,393.0,393,501,88566,88066-88566
安徽,2025,历史类,专科批,200,392.0,392,526,89092,88567-89092
安徽,2025,历史类,专科批,200,391.0,391,518,89610,89093-89610
安徽,2025,历史类,专科批,200,390.0,390,507,90117,89611-90117
安徽,2025,历史类,专科批,200,389.0,389,518,90635,90118-90635
安徽,2025,历史类,专科批,200,388.0,388,508,91143,90636-91143
安徽,2025,历史类,专科批,200,387.0,387,539,91682,91144-91682
安徽,2025,历史类,专科批,200,386.0,386,549,92231,91683-92231
安徽,2025,历史类,专科批,200,385.0,385,546,92777,92232-92777
安徽,2025,历史类,专科批,200,384.0,384,518,93295,92778-93295
安徽,2025,历史类,专科批,200,383.0,383,526,93821,93296-93821
安徽,2025,历史类,专科批,200,382.0,382,531,94352,93822-94352
安徽,2025,历史类,专科批,200,381.0,381,464,94816,94353-94816
安徽,2025,历史类,专科批,200,380.0,380,493,95309,94817-95309
安徽,2025,历史类,专科批,200,379.0,379,526,95835,95310-95835
安徽,2025,历史类,专科批,200,378.0,378,505,96340,95836-96340
安徽,2025,历史类,专科批,200,377.0,377,509,96849,96341-96849
安徽,2025,历史类,专科批,200,376.0,376,496,97345,96850-97345
安徽,2025,历史类,专科批,200,375.0,375,551,97896,97346-97896
安徽,2025,历史类,专科批,200,374.0,374,508,98404,97897-98404
安徽,2025,历史类,专科批,200,373.0,373,465,98869,98405-98869
安徽,2025,历史类,专科批,200,372.0,372,482,99351,98870-99351
安徽,2025,历史类,专科批,200,371.0,371,499,99850,99352-99850
安徽,2025,历史类,专科批,200,370.0,370,509,100359,99851-100359
安徽,2025,历史类,专科批,200,369.0,369,479,100838,100360-100838
安徽,2025,历史类,专科批,200,368.0,368,457,101295,100839-101295
安徽,2025,历史类,专科批,200,367.0,367,515,101810,101296-101810
安徽,2025,历史类,专科批,200,366.0,366,497,102307,101811-102307
安徽,2025,历史类,专科批,200,365.0,365,488,102795,102308-102795
安徽,2025,历史类,专科批,200,364.0,364,505,103300,102796-103300
安徽,2025,历史类,专科批,200,363.0,363,471,103771,103301-103771
安徽,2025,历史类,专科批,200,362.0,362,475,104246,103772-104246
安徽,2025,历史类,专科批,200,361.0,361,469,104715,104247-104715
安徽,2025,历史类,专科批,200,360.0,360,436,105151,104716-105151
安徽,2025,历史类,专科批,200,359.0,359,469,105620,105152-105620
安徽,2025,历史类,专科批,200,358.0,358,437,106057,105621-106057
安徽,2025,历史类,专科批,200,357.0,357,456,106513,106058-106513
安徽,2025,历史类,专科批,200,356.0,356,472,106985,106514-106985
安徽,2025,历史类,专科批,200,355.0,355,455,107440,106986-107440
安徽,2025,历史类,专科批,200,354.0,354,431,107871,107441-107871
安徽,2025,历史类,专科批,200,353.0,353,429,108300,107872-108300
安徽,2025,历史类,专科批,200,352.0,352,426,108726,108301-108726
安徽,2025,历史类,专科批,200,351.0,351,365,109091,108727-109091
安徽,2025,历史类,专科批,200,350.0,350,422,109513,109092-109513
安徽,2025,历史类,专科批,200,349.0,349,445,109958,109514-109958
安徽,2025,历史类,专科批,200,348.0,348,403,110361,109959-110361
安徽,2025,历史类,专科批,200,347.0,347,409,110770,110362-110770
安徽,2025,历史类,专科批,200,346.0,346,391,111161,110771-111161
安徽,2025,历史类,专科批,200,345.0,345,363,111524,111162-111524
安徽,2025,历史类,专科批,200,344.0,344,400,111924,111525-111924
安徽,2025,历史类,专科批,200,343.0,343,384,112308,111925-112308
安徽,2025,历史类,专科批,200,342.0,342,375,112683,112309-112683
