province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
天津,2025,综合,本科批A段,29,安顺学院,（02）,物理、化学(2科必选),504,38459,,,3,贵州,公办,0,0
天津,2025,综合,本科批A段,293,甘肃政法大学,（01）,不限,574,15350,,,0,甘肃,公办,0,0
天津,2025,综合,本科批A段,293,甘肃政法大学,（03）,物理、化学(2科必选),571,20134,,,0,甘肃,公办,0,0
天津,2025,综合,本科批A段,293,甘肃政法大学,（02）,物理必选,545,27231,,,0,甘肃,公办,0,0
天津,2025,综合,本科批A段,295,赣南师范大学,（04）,不限,521,31499,,,10,江西,公办,0,0
天津,2025,综合,本科批A段,295,赣南师范大学,（02）,历史、思想政治(2科必选),549,26147,,,2,江西,公办,0,0
天津,2025,综合,本科批A段,295,赣南师范大学,（03）,历史必选,558,22547,,,4,江西,公办,0,0
天津,2025,综合,本科批A段,295,赣南师范大学,（09）,物理、化学(2科必选),512,33509,,,12,江西,公办,0,0
天津,2025,综合,本科批A段,30,安阳工学院,,物理、化学(2科必选),502,34670,,,7,河南,公办,0,0
天津,2025,综合,本科批A段,304,广东工业大学,（01）,物理、化学(2科必选),580,13411,,,9,广东,公办,0,0
天津,2025,综合,本科批A段,304,广东工业大学,（02）,物理必选,580,17773,,,3,广东,公办,0,0
天津,2025,综合,本科批A段,318,广东药科大学,,物理、化学(2科必选),532,26456,,,0,广东,公办,0,0
天津,2025,综合,本科批A段,321,广西大学,（01）,物理、化学(2科必选),617,7531,,,0,广西,公办,0,1
天津,2025,综合,本科批A段,325,广西科技大学,（02）,化学、生物(2科必选),538,28917,,,4,广西,公办,0,0
天津,2025,综合,本科批A段,325,广西科技大学,,物理、化学(2科必选),515,30616,,,24,广西,公办,0,0
天津,2025,综合,本科批A段,33,鞍山师范学院,,不限,516,34912,,,0,辽宁,公办,0,0
天津,2025,综合,本科批A段,33,鞍山师范学院,（03）,物理、化学(2科必选),519,33220,,,0,辽宁,公办,0,0
天津,2025,综合,本科批A段,331,广西师范大学,,不限,505,34670,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,331,广西师范大学,（02）,历史必选,567,20134,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,331,广西师范大学,（03）,物理、化学(2科必选),498,36409,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,336,广西医科大学,,物理、化学(2科必选),531,6950,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,345,广州美术学院,（04）,不限,530,25317,,,0,广东,公办,0,0
天津,2025,综合,本科批A段,354,贵州财经大学,（01）,不限,522,32921,,,0,贵州,公办,0,0
天津,2025,综合,本科批A段,354,贵州财经大学,（02）,物理必选,505,34912,,,0,贵州,公办,0,0
天津,2025,综合,本科批A段,356,贵州大学,,不限,603,10462,,,0,贵州,公办,0,1
天津,2025,综合,本科批A段,356,贵州大学,,物理、化学(2科必选),591,8745,,,0,贵州,公办,0,1
