province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
新疆,2025,理科,,,364.0,364,184,28287,28104~28287
新疆,2025,理科,,,363.0,363,178,28465,28288~28465
新疆,2025,理科,,,362.0,362,189,28654,28466~28654
新疆,2025,理科,,,361.0,361,180,28834,28655~28834
新疆,2025,理科,,,360.0,360,187,29021,28835~29021
新疆,2025,理科,,,359.0,359,180,29201,29022~29201
新疆,2025,理科,,,358.0,358,181,29382,29202~29382
新疆,2025,理科,,,357.0,357,184,29566,29383~29566
新疆,2025,理科,,,356.0,356,181,29747,29567~29747
新疆,2025,理科,,,355.0,355,184,29931,29748~29931
新疆,2025,理科,,,354.0,354,205,30136,29932~30136
新疆,2025,理科,,,353.0,353,207,30343,30137~30343
新疆,2025,理科,,,352.0,352,190,30533,30344~30533
新疆,2025,理科,,,351.0,351,183,30716,30534~30716
新疆,2025,理科,,,350.0,350,201,30917,30717~30917
新疆,2025,理科,,,349.0,349,185,31102,30918~31102
新疆,2025,理科,,,348.0,348,184,31286,31103~31286
新疆,2025,理科,,,347.0,347,189,31475,31287~31475
新疆,2025,理科,,,346.0,346,192,31667,31476~31667
新疆,2025,理科,,,345.0,345,195,31862,31668~31862
新疆,2025,理科,,,344.0,344,189,32051,31863~32051
新疆,2025,理科,,,343.0,343,189,32240,32052~32240
新疆,2025,理科,,,342.0,342,190,32430,32241~32430
新疆,2025,理科,,,341.0,341,202,32632,32431~32632
新疆,2025,理科,,,340.0,340,211,32843,32633~32843
新疆,2025,理科,,,339.0,339,193,33036,32844~33036
新疆,2025,理科,,,338.0,338,217,33253,33037~33253
新疆,2025,理科,,,337.0,337,206,33459,33254~33459
新疆,2025,理科,,,336.0,336,215,33674,33460~33674
新疆,2025,理科,,,335.0,335,213,33887,33675~33887
新疆,2025,理科,,,334.0,334,190,34077,33888~34077
新疆,2025,理科,,,333.0,333,193,34270,34078~34270
新疆,2025,理科,,,332.0,332,196,34466,34271~34466
新疆,2025,理科,,,331.0,331,200,34666,34467~34666
新疆,2025,理科,,,330.0,330,190,34856,34667~34856
新疆,2025,理科,,,329.0,329,197,35053,34857~35053
新疆,2025,理科,,,328.0,328,185,35238,35054~35238
新疆,2025,理科,,,327.0,327,199,35437,35239~35437
新疆,2025,理科,,,326.0,326,196,35633,35438~35633
新疆,2025,理科,,,325.0,325,193,35826,35634~35826
新疆,2025,理科,,,324.0,324,187,36013,35827~36013
新疆,2025,理科,,,323.0,323,196,36209,36014~36209
新疆,2025,理科,,,322.0,322,188,36397,36210~36397
新疆,2025,理科,,,321.0,321,180,36577,36398~36577
新疆,2025,理科,,,320.0,320,196,36773,36578~36773
新疆,2025,理科,,,319.0,319,203,36976,36774~36976
新疆,2025,理科,,,318.0,318,208,37184,36977~37184
新疆,2025,理科,,,317.0,317,185,37369,37185~37369
新疆,2025,理科,,,316.0,316,182,37551,37370~37551
新疆,2025,理科,,,315.0,315,173,37724,37552~37724
新疆,2025,理科,,,314.0,314,171,37895,37725~37895
新疆,2025,理科,,,313.0,313,180,38075,37896~38075
新疆,2025,理科,,,312.0,312,200,38275,38076~38275
新疆,2025,理科,,,311.0,311,213,38488,38276~38488
新疆,2025,理科,,,310.0,310,213,38701,38489~38701
新疆,2025,理科,,,309.0,309,208,38909,38702~38909
新疆,2025,理科,,,308.0,308,198,39107,38910~39107
新疆,2025,理科,,,307.0,307,193,39300,39108~39300
新疆,2025,理科,,,306.0,306,191,39491,39301~39491
新疆,2025,理科,,,305.0,305,182,39673,39492~39673
新疆,2025,理科,,,304.0,304,175,39848,39674~39848
新疆,2025,理科,,,303.0,303,190,40038,39849~40038
新疆,2025,理科,,,302.0,302,170,40208,40039~40208
新疆,2025,理科,,,301.0,301,170,40378,40209~40378
新疆,2025,理科,,,300.0,300,179,40557,40379~40557
新疆,2025,理科,,,299.0,299,182,40739,40558~40739
新疆,2025,理科,,,298.0,298,186,40925,40740~40925
新疆,2025,理科,,,297.0,297,191,41116,40926~41116
新疆,2025,理科,,,296.0,296,180,41296,41117~41296
新疆,2025,理科,,,295.0,295,182,41478,41297~41478
新疆,2025,理科,,,294.0,294,189,41667,41479~41667
新疆,2025,理科,,,293.0,293,186,41853,41668~41853
新疆,2025,理科,,,292.0,292,180,42033,41854~42033
新疆,2025,理科,,,291.0,291,188,42221,42034~42221
新疆,2025,理科,,,290.0,290,181,42402,42222~42402
新疆,2025,理科,,,289.0,289,161,42563,42403~42563
新疆,2025,理科,,,288.0,288,189,42752,42564~42752
新疆,2025,理科,,,287.0,287,159,42911,42753~42911
新疆,2025,理科,,,286.0,286,166,43077,42912~43077
新疆,2025,理科,,,285.0,285,169,43246,43078~43246
新疆,2025,理科,,,284.0,284,170,43416,43247~43416
新疆,2025,理科,,,283.0,283,175,43591,43417~43591
新疆,2025,理科,,,282.0,282,172,43763,43592~43763
新疆,2025,理科,,,281.0,281,165,43928,43764~43928
新疆,2025,理科,,,280.0,280,165,44093,43929~44093
新疆,2025,理科,,,279.0,279,168,44261,44094~44261
新疆,2025,理科,,,278.0,278,164,44425,44262~44425
新疆,2025,理科,,,277.0,277,193,44618,44426~44618
新疆,2025,理科,,,276.0,276,156,44774,44619~44774
新疆,2025,理科,,,275.0,275,154,44928,44775~44928
新疆,2025,理科,,,274.0,274,150,45078,44929~45078
新疆,2025,理科,,,273.0,273,150,45228,45079~45228
新疆,2025,理科,,,272.0,272,151,45379,45229~45379
新疆,2025,理科,,,271.0,271,154,45533,45380~45533
新疆,2025,理科,,,270.0,270,152,45685,45534~45685
新疆,2025,理科,,,269.0,269,153,45838,45686~45838
新疆,2025,理科,,,268.0,268,143,45981,45839~45981
新疆,2025,理科,,,267.0,267,132,46113,45982~46113
新疆,2025,理科,,,266.0,266,131,46244,46114~46244
新疆,2025,理科,,,265.0,265,130,46374,46245~46374
新疆,2025,理科,,,264.0,264,131,46505,46375~46505
新疆,2025,理科,,,263.0,263,128,46633,46506~46633
新疆,2025,理科,,,262.0,262,124,46757,46634~46757
新疆,2025,理科,,,261.0,261,124,46881,46758~46881
新疆,2025,理科,,,260.0,260,121,47002,46882~47002
新疆,2025,理科,,,259.0,259,122,47124,47003~47124
新疆,2025,理科,,,258.0,258,122,47246,47125~47246
新疆,2025,理科,,,257.0,257,114,47360,47247~47360
新疆,2025,理科,,,256.0,256,114,47474,47361~47474
新疆,2025,理科,,,255.0,255,104,47578,47475~47578
新疆,2025,理科,,,254.0,254,108,47686,47579~47686
新疆,2025,理科,,,253.0,253,110,47796,47687~47796
新疆,2025,理科,,,252.0,252,114,47910,47797~47910
新疆,2025,理科,,,251.0,251,112,48022,47911~48022
新疆,2025,理科,,,250.0,250,109,48131,48023~48131
新疆,2025,理科,,,249.0,249,101,48232,48132~48232
新疆,2025,理科,,,248.0,248,113,48345,48233~48345
新疆,2025,理科,,,247.0,247,104,48449,48346~48449
新疆,2025,理科,,,246.0,246,109,48558,48450~48558
新疆,2025,理科,,,245.0,245,107,48665,48559~48665
新疆,2025,理科,,,244.0,244,102,48767,48666~48767
新疆,2025,理科,,,243.0,243,101,48868,48768~48868
新疆,2025,理科,,,242.0,242,101,48969,48869~48969
新疆,2025,理科,,,241.0,241,101,49070,48970~49070
新疆,2025,理科,,,240.0,240,98,49168,49071~49168
新疆,2025,理科,,,239.0,239,94,49262,49169~49262
新疆,2025,理科,,,238.0,238,94,49356,49263~49356
新疆,2025,理科,,,237.0,237,96,49452,49357~49452
新疆,2025,理科,,,236.0,236,104,49556,49453~49556
新疆,2025,理科,,,235.0,235,112,49668,49557~49668
新疆,2025,理科,,,234.0,234,101,49769,49669~49769
新疆,2025,理科,,,233.0,233,96,49865,49770~49865
新疆,2025,理科,,,232.0,232,73,49938,49866~49938
新疆,2025,理科,,,231.0,231,111,50049,49939~50049
新疆,2025,理科,,,230.0,230,81,50130,50050~50130
新疆,2025,理科,,,229.0,229,93,50223,50131~50223
新疆,2025,理科,,,228.0,228,70,50293,50224~50293
新疆,2025,理科,,,227.0,227,75,50368,50294~50368
新疆,2025,理科,,,226.0,226,53,50421,50369~50421
新疆,2025,理科,,,225.0,225,78,50499,50422~50499
新疆,2025,理科,,,224.0,224,60,50559,50500~50559
新疆,2025,理科,,,223.0,223,67,50626,50560~50626
新疆,2025,理科,,,222.0,222,89,50715,50627~50715
新疆,2025,理科,,,221.0,221,56,50771,50716~50771
新疆,2025,理科,,,220.0,220,60,50831,50772~50831
新疆,2025,理科,,,219.0,219,86,50917,50832~50917
新疆,2025,理科,,,218.0,218,64,50981,50918~50981
新疆,2025,理科,,,217.0,217,48,51029,50982~51029
新疆,2025,理科,,,216.0,216,51,51080,51030~51080
新疆,2025,理科,,,215.0,215,63,51143,51081~51143
新疆,2025,理科,,,214.0,214,56,51199,51144~51199
