province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,2830,陕西交通职业技术学院,,首选历史，再选不限,418,25232,,,0,陕西,公办,0,0
辽宁,2025,历史类,专科批,2842,德州科技职业学院,,首选历史，再选不限,304,38217,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,2844,山东力明科技职业学院,,首选历史，再选不限,270,40282,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,2845,湖南邮电职业技术学院,,首选历史，再选不限,396,35082,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,2846,湘潭医卫职业技术学院,,首选历史，再选不限,400,34233,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,2849,张家界航空工业职业技术学院,,首选历史，再选不限,407,27719,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,2864,浙江经贸职业技术学院,,首选历史，再选不限,468,20368,,,0,浙江,公办,0,0
辽宁,2025,历史类,专科批,2865,浙江商业职业技术学院,,首选历史，再选不限,430,19820,,,0,浙江,公办,0,0
辽宁,2025,历史类,专科批,2883,天津交通职业学院,,首选历史，再选不限,359,27321,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2887,河北旅游职业学院,,首选历史，再选不限,306,36533,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,2895,辽宁金融职业学院,,首选历史，再选不限,342,26054,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2896,辽宁轨道交通职业学院,,首选历史，再选不限,418,18714,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2897,辽宁广告职业学院,,首选历史，再选不限,257,43423,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,2898,辽宁机电职业技术学院,,首选历史，再选不限,312,21324,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2899,辽宁经济职业技术学院,,首选历史，再选不限,389,28518,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2900,辽宁石化职业技术学院,,首选历史，再选不限,316,25050,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2901,吉林司法警官职业学院,,首选历史，再选不限,452,22491,,,0,吉林,公办,0,0
辽宁,2025,历史类,专科批,2902,吉林电子信息职业技术学院,,首选历史，再选不限,355,38797,,,0,吉林,公办,0,0
辽宁,2025,历史类,专科批,2903,吉林工业职业技术学院,,首选历史，再选不限,357,34050,,,0,吉林,公办,0,0
辽宁,2025,历史类,专科批,2904,吉林工程职业学院,,首选历史，再选不限,370,30904,,,0,吉林,公办,0,0
辽宁,2025,历史类,专科批,2907,哈尔滨铁道职业技术学院,,首选历史，再选不限,448,19628,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2908,大兴安岭职业学院,,首选历史，再选不限,281,33244,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2910,黑龙江农业经济职业学院,,首选历史，再选不限,305,35507,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2913,上海邦德职业技术学院,,首选历史，再选不限,281,47307,,,0,上海,民办,0,0
辽宁,2025,历史类,专科批,2931,渤海船舶职业学院,,首选历史，再选不限,359,26916,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2933,江西电力职业技术学院,,首选历史，再选不限,342,29131,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,2939,江西信息应用职业技术学院,,首选历史，再选不限,402,27921,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,2940,江西交通职业技术学院,,首选历史，再选不限,399,33834,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,2941,江西财经职业学院,,首选历史，再选不限,379,32436,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,2945,山东圣翰财贸职业学院,,首选历史，再选不限,267,51754,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,2946,山东水利职业学院,,首选历史，再选不限,379,28518,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,2947,山东畜牧兽医职业学院,,首选历史，再选不限,435,23703,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,2957,深圳信息职业技术大学,,首选历史，再选不限,444,25432,,,0,广东,公办,0,0
辽宁,2025,历史类,专科批,2964,四川国际标榜职业学院,,首选历史，再选不限,202,56057,,,0,四川,民办,0,0
辽宁,2025,历史类,专科批,2977,武汉铁路职业技术学院,,首选历史，再选不限,439,16120,,,0,湖北,公办,0,0
