province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
浙江,2025,综合,普通类二段,268,301.0,301,169,284495,284327-284495
浙江,2025,综合,普通类二段,268,300.0,300,174,284669,284496-284669
浙江,2025,综合,普通类二段,268,299.0,299,174,284843,284670-284843
浙江,2025,综合,普通类二段,268,298.0,298,177,285020,284844-285020
浙江,2025,综合,普通类二段,268,297.0,297,165,285185,285021-285185
浙江,2025,综合,普通类二段,268,296.0,296,183,285368,285186-285368
浙江,2025,综合,普通类二段,268,295.0,295,155,285523,285369-285523
浙江,2025,综合,普通类二段,268,294.0,294,190,285713,285524-285713
浙江,2025,综合,普通类二段,268,293.0,293,170,285883,285714-285883
浙江,2025,综合,普通类二段,268,292.0,292,177,286060,285884-286060
浙江,2025,综合,普通类二段,268,291.0,291,177,286237,286061-286237
浙江,2025,综合,普通类二段,268,290.0,290,210,286447,286238-286447
浙江,2025,综合,普通类二段,268,289.0,289,178,286625,286448-286625
浙江,2025,综合,普通类二段,268,288.0,288,162,286787,286626-286787
浙江,2025,综合,普通类二段,268,287.0,287,178,286965,286788-286965
浙江,2025,综合,普通类二段,268,286.0,286,171,287136,286966-287136
浙江,2025,综合,普通类二段,268,285.0,285,188,287324,287137-287324
浙江,2025,综合,普通类二段,268,284.0,284,166,287490,287325-287490
浙江,2025,综合,普通类二段,268,283.0,283,212,287702,287491-287702
浙江,2025,综合,普通类二段,268,282.0,282,190,287892,287703-287892
浙江,2025,综合,普通类二段,268,281.0,281,214,288106,287893-288106
浙江,2025,综合,普通类二段,268,280.0,280,179,288285,288107-288285
浙江,2025,综合,普通类二段,268,279.0,279,172,288457,288286-288457
浙江,2025,综合,普通类二段,268,278.0,278,204,288661,288458-288661
浙江,2025,综合,普通类二段,268,277.0,277,234,288895,288662-288895
浙江,2025,综合,普通类二段,268,276.0,276,208,289103,288896-289103
浙江,2025,综合,普通类二段,268,275.0,275,217,289320,289104-289320
浙江,2025,综合,普通类二段,268,274.0,274,191,289511,289321-289511
浙江,2025,综合,普通类二段,268,273.0,273,233,289744,289512-289744
浙江,2025,综合,普通类二段,268,272.0,272,193,289937,289745-289937
浙江,2025,综合,普通类二段,268,271.0,271,218,290155,289938-290155
浙江,2025,综合,普通类二段,268,270.0,270,218,290373,290156-290373
浙江,2025,综合,普通类二段,268,269.0,269,201,290574,290374-290574
浙江,2025,综合,普通类二段,268,268.0,268,216,290790,290575-290790
